category,old_va,new_va,new_class_obf,key,semantic_class,semantic_name
method,0x335E0C10,0x335E0C10,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ::ÎÌÌÏÏÍÌÏÎÌÎÌÏÎÎÏÍÎÎÏÌÌÏ,LifecycleComponent_320A,Invoke
method,0x335E0C10,0x335E0C10,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ::ÌÎÎÍÏÍÎÍÏÌÎÏÏÌÎÌÏÎÏÍÍÎÍ,LifecycleComponent_320A,InvokeRepeating
method,0x335E0C10,0x335E0C10,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ::ÌÎÌÍÏÍÎÏÍÎÌÎÏÍÍÌÏÎÎÌÏÏÏ,LifecycleComponent_320A,OnApplicationQuit
method,0x335E0C10,0x335E0C10,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ::ÍÏÌÌÎÌÏÌÎÍÍÏÏÍÏÌÌÎÌÎÍÌÍ,LifecycleComponent_320A,Awake
method,0x335E0C10,0x335E0C10,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ::ÍÌÌÏÍÎÏÍÌÌÎÍÌÎÏÎÏÍÏÍÎÍÌ,LifecycleComponent_320A,StartCoroutine
method,0x335E0C10,0x335E0C10,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ::ÎÍÌÎÍÏÎÎÏÌÎÏÌÎÎÎÌÍÎÎÏÎÍ,LifecycleComponent_320A,StartCoroutine_27DA7A746D81
method,0x335E0C10,0x335E0C10,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ::ÌÎÌÍÌÏÍÏÎÎÌÎÏÎÌÍÏÎÏÍÏÍÌ,LifecycleComponent_320A,FixedUpdate
method,0x335E0C10,0x335E0C10,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ::ÎÌÏÏÌÏÎÏÍÎÌÍÍÎÍÏÎÎÎÍÍÍÌ,LifecycleComponent_320A,StartCoroutine_Auto
method,0x335E0C10,0x335E0C10,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ::ÎÍÏÏÎÍÌÌÌÏÏÌÏÍÍÍÎÌÎÌÌÌÌ,LifecycleComponent_320A,StopCoroutine
method,0x335E0C10,0x335E0C10,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ::ÌÍÌÍÏÏÎÎÌÌÎÏÎÏÎÎÍÍÌÌÍÎÏ,LifecycleComponent_320A,OnDisable
method,0x335E0C10,0x335E0C10,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ::ÌÎÏÌÌÍÎÍÎÌÌÎÍÎÍÎÏÎÍÏÌÏÏ,LifecycleComponent_320A,StopAllCoroutines
method,0x335E0C10,0x335E0C10,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ::ÌÏÍÎÏÎÏÍÏÌÎÏÍÎÍÎÎÍÎÌÎÍÏ,LifecycleComponent_320A,set_useGUILayout
method,0x335E0C10,0x335E0C10,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ::ÎÌÍÎÌÎÍÏÏÏÏÌÏÏÎÎÏÍÌÏÏÏÎ,LifecycleComponent_320A,Initialize
method,0x335E0C10,0x335E0C10,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ::ÌÏÏÎÏÍÌÎÏÏÎÍÍÎÏÏÍÌÎÍÎÎÏ,LifecycleComponent_320A,Internal_IsInvokingAll
method,0x335E0C10,0x335E0C10,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ::ÌÍÏÏÌÍÏÏÌÌÌÌÎÌÌÏÎÌÌÎÎÌÎ,LifecycleComponent_320A,InvokeDelayed
method,0x335E0C10,0x335E0C10,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ::ÏÎÍÌÎÍÏÏÍÏÏÎÍÎÍÍÎÏÏÏÎÏÎ,LifecycleComponent_320A,OnTriggerEnter
method,0x335E0C10,0x335E0C10,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ::ÏÍÌÌÌÌÌÏÌÌÍÌÌÍÍÎÏÎÏÌÍÌÍ,LifecycleComponent_320A,OnTriggerStay
method,0x335E0C10,0x335E0C10,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ::ÏÎÌÍÌÏÏÌÎÏÍÌÏÎÏÏÍÏÎÏÌÍÍ,LifecycleComponent_320A,IsObjectMonoBehaviour
method,0x335E0C10,0x335E0C10,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ::ÍÍÌÏÏÏÍÏÍÏÎÍÏÏÍÍÏÏÍÍÍÎÎ,LifecycleComponent_320A,StartCoroutineManaged
method,0x335E0C10,0x335E0C10,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ::ÏÏÌÎÎÎÍÎÍÌÎÎÏÌÎÏÍÏÎÍÎÌÌ,LifecycleComponent_320A,StartCoroutineManaged2
method,0x335E0C10,0x335E0C10,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ::ÌÍÍÌÌÏÍÏÎÌÏÏÏÌÏÏÎÎÎÏÌÎÎ,LifecycleComponent_320A,StopCoroutineManaged
method,0x335E0C10,0x335E0C10,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ::ÍÌÌÏÌÎÏÌÍÎÏÌÏÏÎÏÎÏÎÍÏÏÎ,LifecycleComponent_320A,StopCoroutineFromEnumeratorManaged
method,0x335E0C10,0x335E0C10,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ::ÍÍÏÎÏÏÌÍÏÌÎÌÏÎÌÎÌÏÎÎÌÏÍ,LifecycleComponent_320A,GetScriptClassName
method,0x335E0C10,0x335E0C10,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ,ÍÌÎÏÍÏÍÏÏÌÍÎÍÌÌÍÎÎÌÌÏÌÎ::ÏÎÏÍÌÌÎÍÌÌÍÌÎÍÏÌÏÏÍÏÏÎÏ,LifecycleComponent_320A,OnCancellationTokenCreated
class,0x335E0F10,0x335E0F10,ÏÍÏÍÏÏÏÏÏÌÍÏÏÍÌÏÏÌÍÎÎÏÏ,ÏÍÏÍÏÏÏÏÏÌÍÏÏÍÌÏÏÌÍÎÎÏÏ,PointerDownHandlerSibling_DDC2,PointerDownHandlerSibling_DDC2
method,0x335E0F10,0x335E0F10,ÏÍÏÍÏÏÏÏÏÌÍÏÏÍÌÏÏÌÍÎÎÏÏ,ÏÍÏÍÏÏÏÏÏÌÍÏÏÍÌÏÏÌÍÎÎÏÏ::ÌÏÎÍÎÍÏÏÏÍÌÌÏÏÌÌÌÌÍÏÏÍÍ,PointerDownHandlerSibling_DDC2,GetSkeletonType
method,0x335E0F10,0x335E0F10,ÏÍÏÍÏÏÏÏÏÌÍÏÏÍÌÏÏÌÍÎÎÏÏ,ÏÍÏÍÏÏÏÏÏÌÍÏÏÍÌÏÏÌÍÎÎÏÏ::ÏÍÎÍÍÎÎÎÌÏÍÍÎÍÍÏÎÌÍÍÏÎÍ,PointerDownHandlerSibling_DDC2,IsInvoking
method,0x335E0F10,0x335E0F10,ÏÍÏÍÏÏÏÏÏÌÍÏÏÍÌÏÏÌÍÎÎÏÏ,ÏÍÏÍÏÏÏÏÏÌÍÏÏÍÌÏÏÌÍÎÎÏÏ::ÏÏÌÏÌÍÍÍÌÎÎÍÌÎÍÌÍÏÎÌÎÍÎ,PointerDownHandlerSibling_DDC2,CancelInvoke
method,0x335E0F10,0x335E0F10,ÏÍÏÍÏÏÏÏÏÌÍÏÏÍÌÏÏÌÍÎÎÏÏ,ÏÍÏÍÏÏÏÏÏÌÍÏÏÍÌÏÏÌÍÎÎÏÏ::ÌÎÍÏÎÎÍÎÎÏÍÌÎÎÌÎÏÏÎÏÏÌÏ,PointerDownHandlerSibling_DDC2,Invoke
method,0x335E0F10,0x335E0F10,ÏÍÏÍÏÏÏÏÏÌÍÏÏÍÌÏÏÌÍÎÎÏÏ,ÏÍÏÍÏÏÏÏÏÌÍÏÏÍÌÏÏÌÍÎÎÏÏ::ÌÎÎÍÌÌÌÎÎÌÎÍÍÎÌÏÏÍÍÌÏÏÍ,PointerDownHandlerSibling_DDC2,InvokeRepeating
method,0x335E0F10,0x335E0F10,ÏÍÏÍÏÏÏÏÏÌÍÏÏÍÌÏÏÌÍÎÎÏÏ,ÏÍÏÍÏÏÏÏÏÌÍÏÏÍÌÏÏÌÍÎÎÏÏ::ÎÎÍÎÌÍÏÌÏÏÍÌÏÍÍÍÍÏÌÌÏÌÌ,PointerDownHandlerSibling_DDC2,CancelInvoke_B3EEB38FA41B
method,0x335E0F10,0x335E0F10,ÏÍÏÍÏÏÏÏÏÌÍÏÏÍÌÏÏÌÍÎÎÏÏ,ÏÍÏÍÏÏÏÏÏÌÍÏÏÍÌÏÏÌÍÎÎÏÏ::ÎÏÎÍÌÏÌÏÌÎÎÌÌÎÌÌÎÌÍÏÏÍÍ,PointerDownHandlerSibling_DDC2,IsInvoking_DCDCB9BD9CA3
method,0x335E0F10,0x335E0F10,ÏÍÏÍÏÏÏÏÏÌÍÏÏÍÌÏÏÌÍÎÎÏÏ,ÏÍÏÍÏÏÏÏÏÌÍÏÏÍÌÏÏÌÍÎÎÏÏ::ÌÍÎÌÌÌÌÎÎÍÌÎÍÏÏÌÏÍÏÎÏÏÏ,PointerDownHandlerSibling_DDC2,OnHandFocusAcquired
field,0x335E0F10,0x335E0F10,ÏÍÏÍÏÏÏÏÏÌÍÏÏÍÌÏÏÌÍÎÎÏÏ,ÏÍÏÍÏÏÏÏÏÌÍÏÏÍÌÏÏÌÍÎÎÏÏ::ÎÌÏÌÍÏÎÍÎÌÌÌÎÌÏÌÎÌÏÍÌÎÍ,PointerDownHandlerSibling_DDC2,_dDC2
class,0x335E1090,0x335D9310,ÌÌÏÍÏÎÌÏÌÎÌÎÏÏÍÌÍÎÎÌÏÍÎ,ÌÌÏÍÏÎÌÏÌÎÌÎÏÏÍÌÍÎÎÌÏÍÎ,ComplexComponentImplImpl_0AED,ComplexComponentImplImpl_0AED
method,0x335E1090,0x335D9310,ÌÌÏÍÏÎÌÏÌÎÌÎÏÏÍÌÍÎÎÌÏÍÎ,ÌÌÏÍÏÎÌÏÌÎÌÎÏÏÍÌÍÎÎÌÏÍÎ::ÎÏÍÌÏÎÏÍÎÏÌÌÌÌÎÎÏÎÍÎÌÌÎ,ComplexComponentImplImpl_0AED,.ctor
method,0x335E1090,0x335D9310,ÌÌÏÍÏÎÌÏÌÎÌÎÏÏÍÌÍÎÎÌÏÍÎ,ÌÌÏÍÏÎÌÏÌÎÌÎÏÏÍÌÍÎÎÌÏÍÎ::ÍÌÎÎÍÌÌÍÌÌÌÏÌÌÎÍÍÌÎÍÍÏÌ,ComplexComponentImplImpl_0AED,Initialize
class,0x335E1960,0x335E1960,ÌÌÏÎÎÌÎÍÎÌÏÎÏÎÌÍÌÏÎÌÌÎÌ,ÌÌÏÎÎÌÎÍÎÌÏÎÏÎÌÍÌÏÎÌÌÎÌ,LifecycleComponent_62D0,LifecycleComponent_62D0
method,0x335E1960,0x335E1960,ÌÌÏÎÎÌÎÍÎÌÏÎÏÎÌÍÌÏÎÌÌÎÌ,ÌÌÏÎÎÌÎÍÎÌÏÎÏÎÌÍÌÏÎÌÌÎÌ::ÍÌÎÎÍÌÌÍÌÌÌÏÌÌÎÍÍÌÎÍÍÏÌ,LifecycleComponent_62D0,get_destroyCancellationToken
method,0x335E1960,0x335E1960,ÌÌÏÎÎÌÎÍÎÌÏÎÏÎÌÍÌÏÎÌÌÎÌ,ÌÌÏÎÎÌÎÍÎÌÏÎÏÎÌÍÌÏÎÌÌÎÌ::ÌÎÎÏÏÏÎÍÌÏÍÌÍÌÎÎÌÍÏÍÍÏÎ,LifecycleComponent_62D0,Initialize
method,0x335E1960,0x335E1960,ÌÌÏÎÎÌÎÍÎÌÏÎÏÎÌÍÌÏÎÌÌÎÌ,ÌÌÏÎÎÌÎÍÎÌÏÎÏÎÌÍÌÏÎÌÌÎÌ::ÏÍÌÎÌÌÍÎÍÌÌÍÍÏÏÌÌÌÍÎÎÏÌ,LifecycleComponent_62D0,CancelInvoke
method,0x335E1960,0x335E1960,ÌÌÏÎÎÌÎÍÎÌÏÎÏÎÌÍÌÏÎÌÌÎÌ,ÌÌÏÎÎÌÎÍÎÌÏÎÏÎÌÍÌÏÎÌÌÎÌ::ÌÌÌÌÎÍÍÍÏÍÍÏÌÌÏÎÎÏÏÏÌÌÎ,LifecycleComponent_62D0,Invoke
method,0x335E1960,0x335E1960,ÌÌÏÎÎÌÎÍÎÌÏÎÏÎÌÍÌÏÎÌÌÎÌ,ÌÌÏÎÎÌÎÍÎÌÏÎÏÎÌÍÌÏÎÌÌÎÌ::ÎÏÌÍÍÌÏÍÎÍÌÌÍÌÏÏÌÏÌÎÎÌÏ,LifecycleComponent_62D0,Update
method,0x335E1960,0x335E1960,ÌÌÏÎÎÌÎÍÎÌÏÎÏÎÌÍÌÏÎÌÌÎÌ,ÌÌÏÎÎÌÎÍÎÌÏÎÏÎÌÍÌÏÎÌÌÎÌ::ÌÏÌÎÏÏÌÎÏÍÌÍÎÎÌÏÏÏÍÍÏÎÍ,LifecycleComponent_62D0,IsInvoking
method,0x335E1960,0x335E1960,ÌÌÏÎÎÌÎÍÎÌÏÎÏÎÌÍÌÏÎÌÌÎÌ,ÌÌÏÎÎÌÎÍÎÌÏÎÏÎÌÍÌÏÎÌÌÎÌ::ÎÎÎÍÍÏÍÏÎÌÍÎÎÏÍÏÍÏÏÌÎÌÎ,LifecycleComponent_62D0,StartCoroutine
method,0x335E1960,0x335E1960,ÌÌÏÎÎÌÎÍÎÌÏÎÏÎÌÍÌÏÎÌÌÎÌ,ÌÌÏÎÎÌÎÍÎÌÏÎÏÎÌÍÌÏÎÌÌÎÌ::ÏÌÍÏÏÎÌÌÎÎÎÍÍÏÎÌÏÏÏÏÎÏÍ,LifecycleComponent_62D0,OnDisable
method,0x335E1960,0x335E1960,ÌÌÏÎÎÌÎÍÎÌÏÎÏÎÌÍÌÏÎÌÌÎÌ,ÌÌÏÎÎÌÎÍÎÌÏÎÏÎÌÍÌÏÎÌÌÎÌ::ÍÌÎÎÏÎÍÎÏÎÎÌÏÌÍÏÍÌÏÎÏÎÍ,LifecycleComponent_62D0,OnDestroy
method,0x335E1960,0x335E1960,ÌÌÏÎÎÌÎÍÎÌÏÎÏÎÌÍÌÏÎÌÌÎÌ,ÌÌÏÎÎÌÎÍÎÌÏÎÏÎÌÍÌÏÎÌÌÎÌ::ÎÌÍÌÍÌÌÎÌÎÌÏÏÎÌÌÏÌÎÎÏÍÎ,LifecycleComponent_62D0,StartCoroutine_Auto
method,0x335E1960,0x335E1960,ÌÌÏÎÎÌÎÍÎÌÏÎÏÎÌÍÌÏÎÌÌÎÌ,ÌÌÏÎÎÌÎÍÎÌÏÎÏÎÌÍÌÏÎÌÌÎÌ::ÏÌÏÎÏÍÍÏÏÍÏÌÌÌÌÏÌÏÌÏÏÍÍ,LifecycleComponent_62D0,StopCoroutine
field,0x335E1960,0x335E1960,ÌÌÏÎÎÌÎÍÎÌÏÎÏÎÌÍÌÏÎÌÌÎÌ,ÌÌÏÎÎÌÎÍÎÌÏÎÏÎÌÍÌÏÎÌÌÎÌ::ÌÏÏÎÍÍÎÌÏÍÏÍÎÎÌÎÏÌÎÌÏÌÎ,LifecycleComponent_62D0,_destroyCancellationToken
field,0x335E1960,0x335E1960,ÌÌÏÎÎÌÎÍÎÌÏÎÏÎÌÍÌÏÎÌÌÎÌ,ÌÌÏÎÎÌÎÍÎÌÏÎÏÎÌÍÌÏÎÌÌÎÌ::ÎÏÍÎÏÏÍÎÌÎÏÌÌÏÍÎÍÏÏÎÌÌÍ,LifecycleComponent_62D0,_useGUILayout
class,0x335E1AE0,0x335E1AE0,ÎÎÍÏÎÍÌÏÍÏÎÌÌÌÎÌÎÎÌÎÏÏÍ,ÎÎÍÏÎÍÌÏÍÏÎÌÌÌÎÌÎÎÌÎÏÏÍ,BaseClass7SiblingSiblingSibling_BE3A,BaseClass7SiblingSiblingSibling_BE3A
method,0x335E1AE0,0x335E1AE0,ÎÎÍÏÎÍÌÏÍÏÎÌÌÌÎÌÎÎÌÎÏÏÍ,ÎÎÍÏÎÍÌÏÍÏÎÌÌÌÎÌÎÎÌÎÏÏÍ::ÏÏÌÍÎÏÎÌÍÎÍÎÏÍÌÌÎÌÏÏÍÏÍ,BaseClass7SiblingSiblingSibling_BE3A,get_destroyCancellationToken
method,0x335E1AE0,0x335E1AE0,ÎÎÍÏÎÍÌÏÍÏÎÌÌÌÎÌÎÎÌÎÏÏÍ,ÎÎÍÏÎÍÌÏÍÏÎÌÌÌÎÌÎÎÌÎÏÏÍ::ÌÌÏÍÌÌÌÍÎÌÍÌÎÍÍÎÏÍÍÏÎÌÏ,BaseClass7SiblingSiblingSibling_BE3A,RaiseCancellation
method,0x335E1AE0,0x335E1AE0,ÎÎÍÏÎÍÌÏÍÏÎÌÌÌÎÌÎÎÌÎÏÏÍ,ÎÎÍÏÎÍÌÏÍÏÎÌÌÌÎÌÎÎÌÎÏÏÍ::ÍÍÏÏÏÏÍÎÎÌÏÍÍÌÏÍÏÎÍÍÎÏÍ,BaseClass7SiblingSiblingSibling_BE3A,AddUnitNode
method,0x335E1AE0,0x335E1AE0,ÎÎÍÏÎÍÌÏÍÏÎÌÌÌÎÌÎÎÌÎÏÏÍ,ÎÎÍÏÎÍÌÏÍÏÎÌÌÌÎÌÎÎÌÎÏÏÍ::ÌÌÏÏÍÏÍÎÎÎÌÎÏÌÎÎÎÌÎÍÍÏÎ,BaseClass7SiblingSiblingSibling_BE3A,CancelInvoke
method,0x335E1AE0,0x335E1AE0,ÎÎÍÏÎÍÌÏÍÏÎÌÌÌÎÌÎÎÌÎÏÏÍ,ÎÎÍÏÎÍÌÏÍÏÎÌÌÌÎÌÎÎÌÎÏÏÍ::ÍÌÎÌÍÏÎÌÏÎÏÍÏÏÍÎÏÎÏÌÌÎÏ,BaseClass7SiblingSiblingSibling_BE3A,Invoke
method,0x335E1AE0,0x335E1AE0,ÎÎÍÏÎÍÌÏÍÏÎÌÌÌÎÌÎÎÌÎÏÏÍ,ÎÎÍÏÎÍÌÏÍÏÎÌÌÌÎÌÎÎÌÎÏÏÍ::ÏÍÎÎÏÏÍÏÌÎÏÎÏÎÍÎÎÎÏÍÌÎÎ,BaseClass7SiblingSiblingSibling_BE3A,Initialize
method,0x335E1AE0,0x335E1AE0,ÎÎÍÏÎÍÌÏÍÏÎÌÌÌÎÌÎÎÌÎÏÏÍ,ÎÎÍÏÎÍÌÏÍÏÎÌÌÌÎÌÎÎÌÎÏÏÍ::ÏÍÍÍÏÍÌÎÌÎÌÎÏÌÏÎÏÌÍÍÌÎÎ,BaseClass7SiblingSiblingSibling_BE3A,Awake
method,0x335E1AE0,0x335E1AE0,ÎÎÍÏÎÍÌÏÍÏÎÌÌÌÎÌÎÎÌÎÏÏÍ,ÎÎÍÏÎÍÌÏÍÏÎÌÌÌÎÌÎÎÌÎÏÏÍ::ÍÌÌÏÎÌÎÍÌÏÌÍÍÌÎÌÎÌÏÍÏÎÍ,BaseClass7SiblingSiblingSibling_BE3A,StartCoroutine
method,0x335E1AE0,0x335E1AE0,ÎÎÍÏÎÍÌÏÍÏÎÌÌÌÎÌÎÎÌÎÏÏÍ,ÎÎÍÏÎÍÌÏÍÏÎÌÌÌÎÌÎÎÌÎÏÏÍ::ÎÏÍÌÌÍÏÌÎÍÏÏÍÌÏÎÎÌÎÍÍÌÌ,BaseClass7SiblingSiblingSibling_BE3A,StartCoroutine_C5E0228D2478
method,0x335E1AE0,0x335E1AE0,ÎÎÍÏÎÍÌÏÍÏÎÌÌÌÎÌÎÎÌÎÏÏÍ,ÎÎÍÏÎÍÌÏÍÏÎÌÌÌÎÌÎÎÌÎÏÏÍ::ÌÍÍÏÏÎÎÍÌÎÍÌÎÎÏÏÍÏÎÎÍÍÏ,BaseClass7SiblingSiblingSibling_BE3A,Update
method,0x335E1AE0,0x335E1AE0,ÎÎÍÏÎÍÌÏÍÏÎÌÌÌÎÌÎÎÌÎÏÏÍ,ÎÎÍÏÎÍÌÏÍÏÎÌÌÌÎÌÎÎÌÎÏÏÍ::ÍÏÏÌÏÏÌÌÍÌÍÏÏÎÏÎÌÍÌÍÍÌÍ,BaseClass7SiblingSiblingSibling_BE3A,StartCoroutine_Auto
method,0x335E1AE0,0x335E1AE0,ÎÎÍÏÎÍÌÏÍÏÎÌÌÌÎÌÎÎÌÎÏÏÍ,ÎÎÍÏÎÍÌÏÍÏÎÌÌÌÎÌÎÎÌÎÏÏÍ::ÌÏÌÎÌÍÏÍÏÏÌÏÍÎÍÌÍÌÍÍÏÍÏ,BaseClass7SiblingSiblingSibling_BE3A,StopCoroutine
class,0x335E1C60,0x335E1C60,ÍÏÎÌÎÌÌÍÎÎÎÎÏÏÌÍÍÏÎÏÏÌÍ,ÍÏÎÌÎÌÌÍÎÎÎÎÏÏÌÍÍÏÎÏÏÌÍ,ComplexComponentImpl_F020,ComplexComponentImpl_F020
method,0x335E1C60,0x335E1C60,ÍÏÎÌÎÌÌÍÎÎÎÎÏÏÌÍÍÏÎÏÏÌÍ,ÍÏÎÌÎÌÌÍÎÎÎÎÏÏÌÍÍÏÎÏÏÌÍ::ÍÌÎÏÎÎÎÏÌÌÍÏÌÏÎÏÎÍÏÍÎÍÍ,ComplexComponentImpl_F020,Awake
method,0x335E1C60,0x335E1C60,ÍÏÎÌÎÌÌÍÎÎÎÎÏÏÌÍÍÏÎÏÏÌÍ,ÍÏÎÌÎÌÌÍÎÎÎÎÏÏÌÍÍÏÎÏÏÌÍ::ÎÍÍÌÌÌÍÏÏÎÍÏÍÎÌÎÎÌÍÌÎÌÌ,ComplexComponentImpl_F020,Update
method,0x335E1C60,0x335E1C60,ÍÏÎÌÎÌÌÍÎÎÎÎÏÏÌÍÍÏÎÏÏÌÍ,ÍÏÎÌÎÌÌÍÎÎÎÎÏÏÌÍÍÏÎÏÏÌÍ::ÍÏÏÏÏÍÏÌÎÏÌÎÎÌÌÌÎÏÍÎÍÏÎ,ComplexComponentImpl_F020,Initialize
method,0x335E1C60,0x335E1C60,ÍÏÎÌÎÌÌÍÎÎÎÎÏÏÌÍÍÏÎÏÏÌÍ,ÍÏÎÌÎÌÌÍÎÎÎÎÏÏÌÍÍÏÎÏÏÌÍ::ÎÍÍÎÌÏÏÍÍÌÍÌÎÎÍÎÎÎÍÌÏÌÍ,ComplexComponentImpl_F020,InvokeRepeating
method,0x335E1C60,0x335E1C60,ÍÏÎÌÎÌÌÍÎÎÎÎÏÏÌÍÍÏÎÏÏÌÍ,ÍÏÎÌÎÌÌÍÎÎÎÎÏÏÌÍÍÏÎÏÏÌÍ::ÎÌÍÌÍÏÎÏÏÎÏÍÌÌÌÏÍÌÌÍÏÍÍ,ComplexComponentImpl_F020,OnDestroy
method,0x335E1C60,0x335E1C60,ÍÏÎÌÎÌÌÍÎÎÎÎÏÏÌÍÍÏÎÏÏÌÍ,ÍÏÎÌÎÌÌÍÎÎÎÎÏÏÌÍÍÏÎÏÏÌÍ::ÌÎÍÍÏÏÏÎÏÌÍÎÍÏÏÍÌÍÌÎÌÏÏ,ComplexComponentImpl_F020,get_Follow
method,0x335E1C60,0x335E1C60,ÍÏÎÌÎÌÌÍÎÎÎÎÏÏÌÍÍÏÎÏÏÌÍ,ÍÏÎÌÎÌÌÍÎÎÎÎÏÏÌÍÍÏÎÏÏÌÍ::ÌÏÍÎÏÏÍÍÍÎÎÍÏÌÎÌÌÌÎÎÌÎÍ,ComplexComponentImpl_F020,OnApplicationQuit
method,0x335E1C60,0x335E1C60,ÍÏÎÌÎÌÌÍÎÎÎÎÏÏÌÍÍÏÎÏÏÌÍ,ÍÏÎÌÎÌÌÍÎÎÎÎÏÏÌÍÍÏÎÏÏÌÍ::ÏÌÏÏÌÏÌÌÎÏÎÍÌÌÍÎÍÏÍÍÏÍÏ,ComplexComponentImpl_F020,OnBecameVisible
method,0x335E1C60,0x335E1C60,ÍÏÎÌÎÌÌÍÎÎÎÎÏÏÌÍÍÏÎÏÏÌÍ,ÍÏÎÌÎÌÌÍÎÎÎÎÏÏÌÍÍÏÎÏÏÌÍ::ÎÏÎÎÎÎÍÏÌÎÏÎÌÎÍÎÌÌÏÏÎÎÌ,ComplexComponentImpl_F020,OnBecameInvisible
